,dia,competicion,visita_local,equipo_local,equipo_visitante,marcador_local,marcador_visitante,goles_anotados,asistencias,minutos_jugados
330,12/03/2019,Champs League,H,Juventus,Atletico Madrid,3,0,3,0,90
331,03/03/2019,Serie A,A,Napoli,Juventus,1,2,0,0,90
332,24/02/2019,Serie A,A,Bologna,Juventus,0,1,0,0,90
333,20/02/2019,Champs League,A,Atletico Madrid,Juventus,2,0,0,0,90
334,15/02/2019,Serie A,H,Juventus,Frosinone,3,0,1,1,64
335,10/02/2019,Serie A,A,Sassuolo,Juventus,0,3,1,1,90
336,02/02/2019,Serie A,H,Juventus,Parma,3,3,2,1,90
337,30/01/2019,Coppa Italia,A,Atalanta,Juventus,3,0,0,0,90
338,27/01/2019,Serie A,A,Lazio,Juventus,1,2,1,0,90
339,21/01/2019,Serie A,H,Juventus,Chievo,3,0,0,0,90
340,16/01/2019,Supercoppa Italiana,N,Juventus,AC Milan,1,0,1,0,90
341,12/01/2019,Coppa Italia,A,Bologna,Juventus,0,2,0,0,28
342,29/12/2018,Serie A,H,Juventus,Sampdoria,2,1,2,0,90
343,26/12/2018,Serie A,A,Atalanta,Juventus,2,2,1,0,25
344,22/12/2018,Serie A,H,Juventus,Roma,1,0,0,0,90
345,15/12/2018,Serie A,A,Torino,Juventus,0,1,1,0,90
346,12/12/2018,Champs League,A,Young Boys,Juventus,2,1,0,1,90
347,07/12/2018,Serie A,H,Juventus,Inter Milan,1,0,0,0,90
348,01/12/2018,Serie A,A,Fiorentina,Juventus,0,3,1,0,80
349,27/11/2018,Champs League,H,Juventus,Valencia,1,0,0,1,90
350,24/11/2018,Serie A,H,Juventus,SPAL,2,0,1,0,90
351,11/11/2018,Serie A,A,AC Milan,Juventus,0,2,1,0,90
352,07/11/2018,Champs League,H,Juventus,Manchester United,1,2,1,0,90
353,03/11/2018,Serie A,H,Juventus,Cagliari,3,1,0,1,90
354,27/10/2018,Serie A,A,Empoli,Juventus,1,2,2,0,90
355,23/10/2018,Champs League,A,Manchester United,Juventus,0,1,0,0,90
356,20/10/2018,Serie A,H,Juventus,Genoa,1,1,1,0,90
357,06/10/2018,Serie A,A,Udinese,Juventus,0,2,1,0,90
358,29/09/2018,Serie A,H,Juventus,Napoli,3,1,0,2,90
359,26/09/2018,Serie A,H,Juventus,Bologna,2,0,0,1,90
360,23/09/2018,Serie A,A,Frosinone,Juventus,0,2,1,0,90
361,19/09/2018,Champs League,A,Valencia,Juventus,0,2,0,0,29
362,16/09/2018,Serie A,H,Juventus,Sassuolo,2,1,2,0,90
363,01/09/2018,Serie A,A,Parma,Juventus,1,2,0,0,90
364,25/08/2018,Serie A,H,Juventus,Lazio,2,0,0,1,90
365,18/08/2018,Serie A,A,Chievo,Juventus,2,3,0,0,90
366,30/06/2018,World Cup,N,Portugal,Uruguay,1,2,0,0,90
367,25/06/2018,World Cup,N,Portugal,Iran,1,1,0,0,90
368,20/06/2018,World Cup,N,Portugal,Morocco,1,0,1,0,90
369,15/06/2018,World Cup,N,Portugal,Spain,3,3,3,0,90
370,07/06/2018,International Friendly,H,Portugal,Algeria,3,0,0,1,75
371,26/05/2018,Champs League,N,Real Madrid,Liverpool,3,1,0,0,90
372,19/05/2018,La Liga,A,Villarreal,Real Madrid,2,2,1,0,62
373,06/05/2018,La Liga,A,Barcelona,Real Madrid,2,2,1,0,45
374,01/05/2018,Champs League,H,Real Madrid,Bayern Munich,2,2,0,0,90
375,25/04/2018,Champs League,A,Bayern Munich,Real Madrid,1,2,0,0,90
376,18/04/2018,La Liga,H,Real Madrid,Athletic Bilbao,1,1,1,0,90
377,11/04/2018,Champs League,H,Real Madrid,Juventus,1,3,1,0,90
378,08/04/2018,La Liga,H,Real Madrid,Atletico Madrid,1,1,1,0,64
379,03/04/2018,Champs League,A,Juventus,Real Madrid,0,3,2,1,90
380,26/03/2018,International Friendly,N,Portugal,Netherlands,0,3,0,0,68
381,23/03/2018,International Friendly,N,Portugal,Egypt,2,1,2,0,90
382,18/03/2018,La Liga,H,Real Madrid,Girona,6,3,4,1,90
383,10/03/2018,La Liga,A,Eibar,Real Madrid,1,2,2,0,90
384,06/03/2018,Champs League,A,Paris Saint-Germain,Real Madrid,1,2,1,1,90
385,03/03/2018,La Liga,H,Real Madrid,Getafe,3,1,2,0,78
386,24/02/2018,La Liga,H,Real Madrid,Alaves,4,0,2,0,90
387,18/02/2018,La Liga,A,Real Betis,Real Madrid,3,5,1,0,90
388,14/02/2018,Champs League,H,Real Madrid,Paris Saint-Germain,3,1,2,0,90
389,10/02/2018,La Liga,H,Real Madrid,Real Sociedad,5,2,3,1,90
390,03/02/2018,La Liga,A,Levante,Real Madrid,2,2,0,0,82
391,27/01/2018,La Liga,A,Valencia,Real Madrid,1,4,2,0,90
392,21/01/2018,La Liga,H,Real Madrid,Deportivo La Coruna,7,1,2,1,83
393,13/01/2018,La Liga,H,Real Madrid,Villarreal,0,1,0,0,90
394,07/01/2018,La Liga,A,Celta Vigo,Real Madrid,2,2,0,0,90
395,23/12/2017,La Liga,H,Real Madrid,Barcelona,0,3,0,0,90
396,16/12/2017,Club World Cup,N,Real Madrid,Gremio,1,0,1,0,90
397,13/12/2017,Club World Cup,N,Real Madrid,Al Jazira,2,1,1,0,90
398,09/12/2017,La Liga,H,Real Madrid,Sevilla,5,0,2,0,75
399,06/12/2017,Champs League,H,Real Madrid,Borussia Dortmund,3,2,1,0,90
400,02/12/2017,La Liga,A,Athletic Bilbao,Real Madrid,0,0,0,0,90
401,25/11/2017,La Liga,H,Real Madrid,Malaga,3,2,1,0,90
402,21/11/2017,Champs League,A,APOEL,Real Madrid,0,6,2,1,90
403,18/11/2017,La Liga,A,Atletico Madrid,Real Madrid,0,0,0,0,90
404,05/11/2017,La Liga,H,Real Madrid,Las Palmas,3,0,0,1,90
405,01/11/2017,Champs League,A,Tottenham Hotspur,Real Madrid,3,1,1,0,90
406,29/10/2017,La Liga,A,Girona,Real Madrid,2,1,0,0,90
407,22/10/2017,La Liga,H,Real Madrid,Eibar,3,0,0,0,90
408,17/10/2017,Champs League,H,Real Madrid,Tottenham Hotspur,1,1,1,0,90
409,14/10/2017,La Liga,A,Getafe,Real Madrid,1,2,1,0,90
410,10/10/2017,World Cup Qualifier,H,Portugal,Switzerland,2,0,0,0,90
411,07/10/2017,World Cup Qualifier,A,Andorra,Portugal,0,2,1,0,45
412,01/10/2017,La Liga,H,Real Madrid,Espanyol,2,0,0,1,90
413,26/09/2017,Champs League,A,Borussia Dortmund,Real Madrid,1,3,2,0,90
414,23/09/2017,La Liga,A,Alaves,Real Madrid,1,2,0,0,90
415,20/09/2017,La Liga,H,Real Madrid,Real Betis,0,1,0,0,90
416,13/09/2017,Champs League,H,Real Madrid,APOEL,3,0,2,0,90
417,03/09/2017,World Cup Qualifier,A,Hungary,Portugal,0,1,0,1,90
418,31/08/2017,World Cup Qualifier,H,Portugal,Faroe Islands,5,1,3,1,90
419,13/08/2017,Supercopa de Espana,A,Barcelona,Real Madrid,1,3,1,0,24
420,08/08/2017,UEFA Super Cup,N,Real Madrid,Manchester United,2,1,0,0,7
421,28/06/2017,Confederations Cup,N,Portugal,Chile,0,0,0,0,120
422,24/06/2017,Confederations Cup,N,Portugal,New Zealand,4,0,1,0,67
423,21/06/2017,Confederations Cup,A,Russia,Portugal,0,1,1,0,90
424,18/06/2017,Confederations Cup,N,Portugal,Mexico,2,2,0,1,90
425,09/06/2017,World Cup Qualifier,A,Latvia,Portugal,0,3,2,1,90
426,03/06/2017,Champs League,N,Real Madrid,Juventus,4,1,2,0,90
427,21/05/2017,La Liga,A,Malaga,Real Madrid,0,2,1,0,90
428,17/05/2017,La Liga,A,Celta Vigo,Real Madrid,1,4,2,0,85
429,14/05/2017,La Liga,H,Real Madrid,Sevilla,4,1,2,0,90
430,10/05/2017,Champs League,A,Atletico Madrid,Real Madrid,2,1,0,0,90
431,02/05/2017,Champs League,H,Real Madrid,Atletico Madrid,3,0,3,0,90
432,29/04/2017,La Liga,H,Real Madrid,Valencia,2,1,1,0,90
433,23/04/2017,La Liga,H,Real Madrid,Barcelona,2,3,0,0,90
434,18/04/2017,Champs League,H,Real Madrid,Bayern Munich,4,2,3,0,120
435,12/04/2017,Champs League,A,Bayern Munich,Real Madrid,1,2,2,0,90
436,08/04/2017,La Liga,H,Real Madrid,Atletico Madrid,1,1,0,0,90
437,02/04/2017,La Liga,H,Real Madrid,Alaves,3,0,0,1,90
438,28/03/2017,International Friendly,H,Portugal,Sweden,2,3,1,0,58
439,25/03/2017,World Cup Qualifier,H,Portugal,Hungary,3,0,2,0,90
440,18/03/2017,La Liga,A,Athletic Bilbao,Real Madrid,1,2,0,2,79
441,12/03/2017,La Liga,H,Real Madrid,Real Betis,2,1,1,0,90
442,07/03/2017,Champs League,A,Napoli,Real Madrid,1,3,0,0,90
443,01/03/2017,La Liga,H,Real Madrid,Las Palmas,3,3,2,0,90
444,26/02/2017,La Liga,A,Villarreal,Real Madrid,2,3,1,0,90
445,22/02/2017,La Liga,A,Valencia,Real Madrid,2,1,1,0,90
446,18/02/2017,La Liga,H,Real Madrid,Espanyol,2,0,0,0,90
447,15/02/2017,Champs League,H,Real Madrid,Napoli,3,1,0,1,90
448,11/02/2017,La Liga,A,Osasuna,Real Madrid,1,3,1,0,90
449,29/01/2017,La Liga,H,Real Madrid,Real Sociedad,3,0,1,1,90
450,25/01/2017,Copa del Rey,A,Celta Vigo,Real Madrid,2,2,1,0,90
451,21/01/2017,La Liga,H,Real Madrid,Malaga,2,1,0,0,90
452,18/01/2017,Copa del Rey,H,Real Madrid,Celta Vigo,1,2,0,0,90
453,15/01/2017,La Liga,A,Sevilla,Real Madrid,2,1,1,0,90
454,07/01/2017,La Liga,H,Real Madrid,Granada,5,0,1,0,90
455,18/12/2016,Club World Cup,N,Real Madrid,Kashima Antlers,4,2,3,0,111
456,15/12/2016,Club World Cup,N,Real Madrid,Club America,2,0,1,0,90
457,07/12/2016,Champs League,H,Real Madrid,Borussia Dortmund,2,2,0,0,90
458,03/12/2016,La Liga,A,Barcelona,Real Madrid,1,1,0,0,90
459,26/11/2016,La Liga,H,Real Madrid,Sporting Gijon,2,1,2,0,90
460,22/11/2016,Champs League,A,Sporting CP,Real Madrid,1,2,0,1,90
461,19/11/2016,La Liga,A,Atletico Madrid,Real Madrid,0,3,3,0,83
462,13/11/2016,World Cup Qualifier,H,Portugal,Latvia,4,1,2,0,90
463,06/11/2016,La Liga,H,Real Madrid,Leganes,3,0,0,0,90
464,02/11/2016,Champs League,A,Legia Warsaw,Real Madrid,3,3,0,1,90
465,29/10/2016,La Liga,A,Alaves,Real Madrid,1,4,3,0,90
466,23/10/2016,La Liga,H,Real Madrid,Athletic Bilbao,2,1,0,0,90
467,18/10/2016,Champs League,H,Real Madrid,Legia Warsaw,5,1,0,2,90
468,15/10/2016,La Liga,A,Real Betis,Real Madrid,1,6,1,1,90
469,10/10/2016,World Cup Qualifier,A,Faroe Islands,Portugal,0,6,1,0,90
470,07/10/2016,World Cup Qualifier,H,Portugal,Andorra,6,0,4,0,90
471,02/10/2016,La Liga,H,Real Madrid,Eibar,1,1,0,1,90
472,27/09/2016,Champs League,A,Borussia Dortmund,Real Madrid,2,2,1,0,90
473,24/09/2016,La Liga,A,Las Palmas,Real Madrid,2,2,0,0,72
474,21/09/2016,La Liga,H,Real Madrid,Villarreal,1,1,0,0,90
475,14/09/2016,Champs League,H,Real Madrid,Sporting CP,2,1,1,0,90
476,10/09/2016,La Liga,H,Real Madrid,Osasuna,5,2,1,0,66
477,10/07/2016,UEFA Euros,A,France,Portugal,0,1,0,0,25
478,06/07/2016,UEFA Euros,N,Portugal,Wales,2,0,1,1,90
479,30/06/2016,UEFA Euros,N,Portugal,Poland,1,1,0,0,120
480,25/06/2016,UEFA Euros,N,Portugal,Croatia,1,0,0,0,120
481,22/06/2016,UEFA Euros,N,Portugal,Hungary,3,3,2,1,90
482,18/06/2016,UEFA Euros,N,Portugal,Austria,0,0,0,0,90
483,14/06/2016,UEFA Euros,N,Portugal,Iceland,1,1,0,0,90
484,09/06/2016,International Friendly,H,Portugal,Estonia,7,0,2,0,45
485,28/05/2016,Champs League,N,Real Madrid,Atletico Madrid,1,1,0,0,120
486,14/05/2016,La Liga,A,Deportivo La Coruna,Real Madrid,0,2,2,0,45
487,08/05/2016,La Liga,H,Real Madrid,Valencia,3,2,2,0,79
488,04/05/2016,Champs League,H,Real Madrid,Manchester City,1,0,0,0,90
489,20/04/2016,La Liga,H,Real Madrid,Villarreal,3,0,0,0,90
490,16/04/2016,La Liga,A,Getafe,Real Madrid,1,5,1,0,90
491,12/04/2016,Champs League,H,Real Madrid,Wolfsburg,3,0,3,0,90
492,09/04/2016,La Liga,H,Real Madrid,Eibar,4,0,1,2,90
493,05/04/2016,Champs League,A,Wolfsburg,Real Madrid,2,0,0,0,90
494,02/04/2016,La Liga,A,Barcelona,Real Madrid,1,2,1,0,90
495,29/03/2016,International Friendly,H,Portugal,Belgium,2,1,1,0,61
496,25/03/2016,International Friendly,H,Portugal,Bulgaria,0,1,0,0,90
497,20/03/2016,La Liga,H,Real Madrid,Sevilla,4,0,1,0,90
498,13/03/2016,La Liga,A,Las Palmas,Real Madrid,1,2,0,0,90
499,08/03/2016,Champs League,H,Real Madrid,Roma,2,0,1,1,90
500,05/03/2016,La Liga,H,Real Madrid,Celta Vigo,7,1,4,0,90
501,02/03/2016,La Liga,A,Levante,Real Madrid,1,3,1,1,90
502,27/02/2016,La Liga,H,Real Madrid,Atletico Madrid,0,1,0,0,90
503,21/02/2016,La Liga,A,Malaga,Real Madrid,1,1,1,0,90
504,17/02/2016,Champs League,A,Roma,Real Madrid,0,2,1,0,89
505,13/02/2016,La Liga,H,Real Madrid,Athletic Bilbao,4,2,2,1,90
506,07/02/2016,La Liga,A,Granada,Real Madrid,1,2,0,0,90
507,31/01/2016,La Liga,H,Real Madrid,Espanyol,6,0,3,0,90
508,24/01/2016,La Liga,A,Real Betis,Real Madrid,1,1,0,0,90
509,17/01/2016,La Liga,H,Real Madrid,Sporting Gijon,5,1,2,0,90
510,09/01/2016,La Liga,H,Real Madrid,Deportivo La Coruna,5,0,0,2,90
511,03/01/2016,La Liga,A,Valencia,Real Madrid,2,2,0,1,90
512,30/12/2015,La Liga,H,Real Madrid,Real Sociedad,3,1,2,0,90
513,20/12/2015,La Liga,H,Real Madrid,Rayo Vallecano,10,2,2,1,90
514,13/12/2015,La Liga,A,Villarreal,Real Madrid,1,0,0,0,90
515,08/12/2015,Champs League,H,Real Madrid,Malmo,8,0,4,1,90
516,05/12/2015,La Liga,H,Real Madrid,Getafe,4,1,1,1,90
517,29/11/2015,La Liga,A,Eibar,Real Madrid,0,2,1,0,90
518,25/11/2015,Champs League,A,Shakhtar Donetsk,Real Madrid,3,4,2,2,90
519,21/11/2015,La Liga,H,Real Madrid,Barcelona,0,4,0,0,90
520,08/11/2015,La Liga,A,Sevilla,Real Madrid,3,2,0,0,90
521,03/11/2015,Champs League,H,Real Madrid,Paris Saint-Germain,1,0,0,0,90
522,31/10/2015,La Liga,H,Real Madrid,Las Palmas,3,1,1,0,90
523,24/10/2015,La Liga,A,Celta Vigo,Real Madrid,1,3,1,0,90
524,21/10/2015,Champs League,A,Paris Saint-Germain,Real Madrid,0,0,0,0,90
525,17/10/2015,La Liga,H,Real Madrid,Levante,3,0,1,1,90
526,08/10/2015,Euros Qualifier,H,Portugal,Denmark,1,0,0,0,90
527,04/10/2015,La Liga,A,Atletico Madrid,Real Madrid,1,1,0,0,90
528,30/09/2015,Champs League,A,Malmo,Real Madrid,0,2,2,0,90
529,26/09/2015,La Liga,H,Real Madrid,Malaga,0,0,0,0,90
530,23/09/2015,La Liga,A,Athletic Bilbao,Real Madrid,1,2,0,0,90
531,19/09/2015,La Liga,H,Real Madrid,Granada,1,0,0,0,90
532,15/09/2015,Champs League,H,Real Madrid,Shakhtar Donetsk,4,0,3,0,90
533,12/09/2015,La Liga,A,Espanyol,Real Madrid,0,6,5,1,90
534,07/09/2015,Euros Qualifier,A,Albania,Portugal,0,1,0,0,90
535,04/09/2015,International Friendly,H,Portugal,France,0,1,0,0,68
536,29/08/2015,La Liga,H,Real Madrid,Real Betis,5,0,0,0,90
537,23/08/2015,La Liga,A,Sporting Gijon,Real Madrid,0,0,0,0,90
538,13/06/2015,Euros Qualifier,A,Armenia,Portugal,2,3,3,0,90
539,23/05/2015,La Liga,H,Real Madrid,Getafe,7,3,3,0,58
540,17/05/2015,La Liga,A,Espanyol,Real Madrid,1,4,3,1,90
541,13/05/2015,Champs League,H,Real Madrid,Juventus,1,1,1,0,90
542,09/05/2015,La Liga,H,Real Madrid,Valencia,2,2,0,0,90
543,05/05/2015,Champs League,A,Juventus,Real Madrid,2,1,1,0,90
544,02/05/2015,La Liga,A,Sevilla,Real Madrid,2,3,3,0,90
545,29/04/2015,La Liga,H,Real Madrid,Almeria,3,0,0,0,90
546,26/04/2015,La Liga,A,Celta Vigo,Real Madrid,2,4,0,1,90
547,22/04/2015,Champs League,H,Real Madrid,Atletico Madrid,1,0,0,1,90
548,18/04/2015,La Liga,H,Real Madrid,Malaga,3,1,1,2,90
549,14/04/2015,Champs League,A,Atletico Madrid,Real Madrid,0,0,0,0,90
550,11/04/2015,La Liga,H,Real Madrid,Eibar,3,0,1,0,90
551,08/04/2015,La Liga,A,Rayo Vallecano,Real Madrid,0,2,1,1,90
552,05/04/2015,La Liga,H,Real Madrid,Granada,9,1,5,0,90
553,29/03/2015,Euros Qualifier,H,Portugal,Serbia,2,1,0,0,90
554,22/03/2015,La Liga,A,Barcelona,Real Madrid,2,1,1,0,90
555,15/03/2015,La Liga,H,Real Madrid,Levante,2,0,0,1,90
556,10/03/2015,Champs League,H,Real Madrid,Schalke,3,4,2,0,90
557,07/03/2015,La Liga,A,Athletic Bilbao,Real Madrid,1,0,0,0,90
558,01/03/2015,La Liga,H,Real Madrid,Villarreal,1,1,1,0,90
559,22/02/2015,La Liga,A,Elche,Real Madrid,0,2,1,0,90
560,18/02/2015,Champs League,A,Schalke,Real Madrid,0,2,1,1,90
561,14/02/2015,La Liga,H,Real Madrid,Deportivo La Coruna,2,0,0,1,90
562,07/02/2015,La Liga,A,Atletico Madrid,Real Madrid,4,0,0,0,90
563,24/01/2015,La Liga,A,Cordoba,Real Madrid,1,2,0,0,82
564,18/01/2015,La Liga,A,Getafe,Real Madrid,0,3,2,0,90
565,15/01/2015,Copa del Rey,H,Real Madrid,Atletico Madrid,2,2,1,0,90
566,10/01/2015,La Liga,H,Real Madrid,Espanyol,3,0,0,1,90
567,07/01/2015,Copa del Rey,A,Atletico Madrid,Real Madrid,2,0,0,0,27
568,04/01/2015,La Liga,A,Valencia,Real Madrid,2,1,1,0,90
569,20/12/2014,Club World Cup,N,Real Madrid,San Lorenzo,2,0,0,0,90
570,16/12/2014,Club World Cup,N,Real Madrid,Cruz Azul,4,0,0,2,90
571,12/12/2014,La Liga,A,Almeria,Real Madrid,1,4,2,0,90
572,09/12/2014,Champs League,H,Real Madrid,Ludogorets,4,0,1,0,90
573,06/12/2014,La Liga,H,Real Madrid,Celta Vigo,3,0,3,0,85
574,29/11/2014,La Liga,A,Malaga,Real Madrid,1,2,0,2,90
575,26/11/2014,Champs League,A,FC Basel,Real Madrid,0,1,1,0,90
576,22/11/2014,La Liga,A,Eibar,Real Madrid,0,4,2,1,84
577,18/11/2014,International Friendly,N,Portugal,Argentina,1,0,0,0,45
578,14/11/2014,Euros Qualifier,H,Portugal,Armenia,1,0,1,0,90
579,08/11/2014,La Liga,H,Real Madrid,Rayo Vallecano,5,1,1,2,90
580,04/11/2014,Champs League,H,Real Madrid,Liverpool,1,0,0,0,90
581,01/11/2014,La Liga,A,Granada,Real Madrid,0,4,1,2,90
582,25/10/2014,La Liga,H,Real Madrid,Barcelona,3,1,1,0,90
583,22/10/2014,Champs League,A,Liverpool,Real Madrid,0,3,1,0,75
584,18/10/2014,La Liga,A,Levante,Real Madrid,0,5,2,0,90
585,14/10/2014,Euros Qualifier,A,Denmark,Portugal,0,1,1,0,90
586,11/10/2014,International Friendly,A,France,Portugal,2,1,0,0,76
587,05/10/2014,La Liga,H,Real Madrid,Athletic Bilbao,5,0,3,1,90
588,01/10/2014,Champs League,A,Ludogorets,Real Madrid,1,2,1,0,90
589,27/09/2014,La Liga,A,Villarreal,Real Madrid,0,2,1,0,90
590,23/09/2014,La Liga,H,Real Madrid,Elche,5,1,4,0,90
591,20/09/2014,La Liga,A,Deportivo La Coruna,Real Madrid,2,8,3,0,90
592,16/09/2014,Champs League,H,Real Madrid,FC Basel,5,1,1,1,90
593,13/09/2014,La Liga,H,Real Madrid,Atletico Madrid,1,2,1,0,90
594,25/08/2014,La Liga,H,Real Madrid,Cordoba,2,0,1,0,90
595,22/08/2014,Supercopa de Espana,A,Atletico Madrid,Real Madrid,1,0,0,0,45
596,19/08/2014,Supercopa de Espana,H,Real Madrid,Atletico Madrid,1,1,0,0,45
597,12/08/2014,UEFA Super Cup,N,Real Madrid,Sevilla,2,0,2,0,90
598,26/06/2014,World Cup,N,Portugal,Ghana,2,1,1,0,90
599,23/06/2014,World Cup,N,Portugal,USA,2,2,0,1,90
600,16/06/2014,World Cup,N,Portugal,Germany,0,4,0,0,90
601,11/06/2014,International Friendly,N,Portugal,Republic of Ireland,5,1,0,0,65
602,24/05/2014,Champs League,N,Real Madrid,Atletico Madrid,4,1,1,1,120
603,07/05/2014,La Liga,A,Real Valladolid,Real Madrid,1,1,0,0,9
604,04/05/2014,La Liga,H,Real Madrid,Valencia,2,2,1,1,90
605,29/04/2014,Champs League,A,Bayern Munich,Real Madrid,0,4,2,0,90
606,26/04/2014,La Liga,H,Real Madrid,Osasuna,4,0,2,0,62
607,23/04/2014,Champs League,H,Real Madrid,Bayern Munich,1,0,0,0,73
608,02/04/2014,Champs League,H,Real Madrid,Borussia Dortmund,3,0,1,0,80
609,29/03/2014,La Liga,H,Real Madrid,Rayo Vallecano,5,0,1,1,90
610,26/03/2014,La Liga,A,Sevilla,Real Madrid,2,1,1,0,90
611,23/03/2014,La Liga,H,Real Madrid,Barcelona,3,4,1,0,90
612,18/03/2014,Champs League,H,Real Madrid,Schalke,3,1,2,0,90
613,15/03/2014,La Liga,A,Malaga,Real Madrid,0,1,1,0,90
614,09/03/2014,La Liga,H,Real Madrid,Levante,3,0,1,1,90
615,05/03/2014,International Friendly,H,Portugal,Cameroon,5,1,2,0,87
616,02/03/2014,La Liga,A,Atletico Madrid,Real Madrid,2,2,1,0,90
617,26/02/2014,Champs League,A,Schalke,Real Madrid,1,6,2,1,90
618,11/02/2014,Copa del Rey,A,Atletico Madrid,Real Madrid,0,2,2,0,75
619,05/02/2014,Copa del Rey,H,Real Madrid,Atletico Madrid,3,0,0,0,90
620,02/02/2014,La Liga,A,Athletic Bilbao,Real Madrid,1,1,0,1,75
621,28/01/2014,Copa del Rey,H,Real Madrid,Espanyol,1,0,0,0,90
622,25/01/2014,La Liga,H,Real Madrid,Granada,2,0,1,0,90
623,21/01/2014,Copa del Rey,A,Espanyol,Real Madrid,0,1,0,0,90
624,18/01/2014,La Liga,A,Real Betis,Real Madrid,0,5,1,1,90
625,15/01/2014,Copa del Rey,A,Osasuna,Real Madrid,0,2,1,0,62
626,12/01/2014,La Liga,A,Espanyol,Real Madrid,0,1,0,0,90
627,09/01/2014,Copa del Rey,H,Real Madrid,Osasuna,2,0,0,1,90
628,06/01/2014,La Liga,H,Real Madrid,Celta Vigo,3,0,2,0,90
629,22/12/2013,La Liga,A,Valencia,Real Madrid,2,3,1,0,90
630,14/12/2013,La Liga,A,Osasuna,Real Madrid,2,2,0,1,90
631,10/12/2013,Champs League,A,FC Copenhagen,Real Madrid,0,2,1,0,90
632,23/11/2013,La Liga,A,Almeria,Real Madrid,0,5,1,0,54
633,19/11/2013,World Cup Qualifier,A,Sweden,Portugal,2,3,3,0,90
634,15/11/2013,World Cup Qualifier,H,Portugal,Sweden,1,0,1,0,90
635,09/11/2013,La Liga,H,Real Madrid,Real Sociedad,5,1,3,1,90
636,05/11/2013,Champs League,A,Juventus,Real Madrid,2,2,1,1,90
637,02/11/2013,La Liga,A,Rayo Vallecano,Real Madrid,2,3,2,0,90
638,30/10/2013,La Liga,H,Real Madrid,Sevilla,7,3,3,0,90
639,26/10/2013,La Liga,A,Barcelona,Real Madrid,2,1,0,1,90
640,23/10/2013,Champs League,H,Real Madrid,Juventus,2,1,2,0,90
641,19/10/2013,La Liga,H,Real Madrid,Malaga,2,0,1,0,90
642,11/10/2013,World Cup Qualifier,H,Portugal,Israel,1,1,0,0,90
643,05/10/2013,La Liga,A,Levante,Real Madrid,2,3,1,0,90
644,02/10/2013,Champs League,H,Real Madrid,FC Copenhagen,4,0,2,0,90
645,28/09/2013,La Liga,H,Real Madrid,Atletico Madrid,0,1,0,0,90
646,25/09/2013,La Liga,A,Elche,Real Madrid,1,2,2,0,90
647,22/09/2013,La Liga,H,Real Madrid,Getafe,4,1,2,0,90
648,17/09/2013,Champs League,A,Galatasaray,Real Madrid,1,6,3,1,90
649,14/09/2013,La Liga,A,Villarreal,Real Madrid,2,2,1,0,90
650,06/09/2013,World Cup Qualifier,A,Northern Ireland,Portugal,2,4,3,0,90
651,01/09/2013,La Liga,H,Real Madrid,Athletic Bilbao,3,1,1,0,90
652,26/08/2013,La Liga,A,Granada,Real Madrid,0,1,0,1,90
653,18/08/2013,La Liga,H,Real Madrid,Real Betis,2,1,0,0,90
654,14/08/2013,International Friendly,H,Portugal,Netherlands,1,1,1,0,90
655,10/06/2013,International Friendly,N,Portugal,Croatia,1,0,1,0,45
656,07/06/2013,World Cup Qualifier,H,Portugal,Russia,1,0,0,0,90
657,17/05/2013,Copa del Rey,H,Real Madrid,Atletico Madrid,1,2,1,0,115
658,11/05/2013,La Liga,A,Espanyol,Real Madrid,1,1,0,0,34
659,08/05/2013,La Liga,H,Real Madrid,Malaga,6,2,1,2,90
660,04/05/2013,La Liga,H,Real Madrid,Real Valladolid,4,3,2,0,90
661,30/04/2013,Champs League,H,Real Madrid,Borussia Dortmund,2,0,0,0,90
662,24/04/2013,Champs League,A,Borussia Dortmund,Real Madrid,4,1,1,0,90
663,20/04/2013,La Liga,H,Real Madrid,Real Betis,3,1,0,1,90
664,14/04/2013,La Liga,A,Athletic Bilbao,Real Madrid,0,3,2,1,79
665,09/04/2013,Champs League,A,Galatasaray,Real Madrid,3,2,2,0,90
666,06/04/2013,La Liga,H,Real Madrid,Levante,5,1,1,1,45
667,03/04/2013,Champs League,H,Real Madrid,Galatasaray,3,0,1,0,90
668,30/03/2013,La Liga,A,Real Zaragoza,Real Madrid,1,1,1,0,90
